origin_id,origin_dipslay_name,destination_id,destination_display_name,date_range,mean_travel_time,range_lower,range_upper
"177","1230 Peachtree St NE, Atlanta, GA","283","Census Tract 404.12","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1618,1295,2020
"177","1230 Peachtree St NE, Atlanta, GA","285","Census Tract 405.10","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1780,1274,2486
"177","1230 Peachtree St NE, Atlanta, GA","306","Census Tract 406.09","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1638,1380,1942
"177","1230 Peachtree St NE, Atlanta, GA","309","Census Tract 312.05","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1472,1021,2121
"177","1230 Peachtree St NE, Atlanta, GA","311","Census Tract 312.09","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1279,925,1767
"177","1230 Peachtree St NE, Atlanta, GA","312","Census Tract 312.07","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1185,833,1684
"177","1230 Peachtree St NE, Atlanta, GA","313","Census Tract 312.08","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1196,839,1703
"177","1230 Peachtree St NE, Atlanta, GA","314","Census Tract 305.07","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1691,1333,2144
"177","1230 Peachtree St NE, Atlanta, GA","315","Census Tract 305.06","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1391,1025,1886
"177","1230 Peachtree St NE, Atlanta, GA","316","Census Tract 306.01","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1486,1123,1965
"177","1230 Peachtree St NE, Atlanta, GA","331","Census Tract 602.01","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2030,1627,2532
"177","1230 Peachtree St NE, Atlanta, GA","332","Census Tract 114.17","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2047,1587,2639
"177","1230 Peachtree St NE, Atlanta, GA","334","Census Tract 114.16","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2038,1609,2580
"177","1230 Peachtree St NE, Atlanta, GA","335","Census Tract 114.21","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1979,1557,2513
"177","1230 Peachtree St NE, Atlanta, GA","338","Census Tract 116.18","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2026,1505,2726
"177","1230 Peachtree St NE, Atlanta, GA","339","Census Tract 116.25","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2147,1662,2772
"177","1230 Peachtree St NE, Atlanta, GA","340","Census Tract 116.12","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1981,1531,2562
"177","1230 Peachtree St NE, Atlanta, GA","341","Census Tract 77.05","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2209,1484,3287
"177","1230 Peachtree St NE, Atlanta, GA","342","Census Tract 96.01","9/1/2019 - 9/30/2019, Weekdays, Daily Average",947,676,1325
"177","1230 Peachtree St NE, Atlanta, GA","343","Census Tract 96.03","9/1/2019 - 9/30/2019, Weekdays, Daily Average",797,571,1110
"177","1230 Peachtree St NE, Atlanta, GA","344","Census Tract 98.01","9/1/2019 - 9/30/2019, Weekdays, Daily Average",654,417,1023
"177","1230 Peachtree St NE, Atlanta, GA","345","Census Tract 101.19","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1751,1232,2487
"177","1230 Peachtree St NE, Atlanta, GA","346","Census Tract 101.21","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1569,1081,2276
"177","1230 Peachtree St NE, Atlanta, GA","347","Census Tract 101.23","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1518,1080,2132
"177","1230 Peachtree St NE, Atlanta, GA","350","Census Tract 503.08","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1783,1356,2343
"177","1230 Peachtree St NE, Atlanta, GA","351","Census Tract 503.06","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1228,846,1781
"177","1230 Peachtree St NE, Atlanta, GA","352","Census Tract 503.09","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1933,1471,2539
"177","1230 Peachtree St NE, Atlanta, GA","353","Census Tract 503.10","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1665,1245,2226
"177","1230 Peachtree St NE, Atlanta, GA","354","Census Tract 503.13","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1428,997,2043
"177","1230 Peachtree St NE, Atlanta, GA","355","Census Tract 228","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1556,1184,2043
"177","1230 Peachtree St NE, Atlanta, GA","356","Census Tract 229","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1673,1256,2228
"177","1230 Peachtree St NE, Atlanta, GA","357","Census Tract 214.12","9/1/2019 - 9/30/2019, Weekdays, Daily Average",981,713,1348
"177","1230 Peachtree St NE, Atlanta, GA","358","Census Tract 236.01","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1667,1222,2272
"177","1230 Peachtree St NE, Atlanta, GA","359","Census Tract 213.07","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1027,726,1450
"177","1230 Peachtree St NE, Atlanta, GA","360","Census Tract 211.02","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1162,829,1627
"177","1230 Peachtree St NE, Atlanta, GA","361","Census Tract 214.15","9/1/2019 - 9/30/2019, Weekdays, Daily Average",781,516,1181
"177","1230 Peachtree St NE, Atlanta, GA","362","Census Tract 214.17","9/1/2019 - 9/30/2019, Weekdays, Daily Average",772,523,1138
"177","1230 Peachtree St NE, Atlanta, GA","363","Census Tract 213.05","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1553,1140,2115
"177","1230 Peachtree St NE, Atlanta, GA","364","Census Tract 503.14","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1475,1036,2099
"177","1230 Peachtree St NE, Atlanta, GA","366","Census Tract 114.22","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1869,1312,2661
"177","1230 Peachtree St NE, Atlanta, GA","367","Census Tract 114.24","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2273,1836,2813
"177","1230 Peachtree St NE, Atlanta, GA","368","Census Tract 116.26","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2422,1896,3093
"177","1230 Peachtree St NE, Atlanta, GA","369","Census Tract 119","9/1/2019 - 9/30/2019, Weekdays, Daily Average",866,559,1339
"177","1230 Peachtree St NE, Atlanta, GA","370","Census Tract 230","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1922,1519,2431
"177","1230 Peachtree St NE, Atlanta, GA","371","Census Tract 231.01","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1571,1184,2084
"177","1230 Peachtree St NE, Atlanta, GA","372","Census Tract 231.02","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1715,1361,2160
"177","1230 Peachtree St NE, Atlanta, GA","373","Census Tract 213.06","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1212,889,1651
"177","1230 Peachtree St NE, Atlanta, GA","374","Census Tract 213.08","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1062,746,1509
"177","1230 Peachtree St NE, Atlanta, GA","375","Census Tract 216.05","9/1/2019 - 9/30/2019, Weekdays, Daily Average",704,487,1016
"177","1230 Peachtree St NE, Atlanta, GA","376","Census Tract 219.13","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1876,1322,2660
"177","1230 Peachtree St NE, Atlanta, GA","377","Census Tract 220.09","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1579,1100,2264
"177","1230 Peachtree St NE, Atlanta, GA","378","Census Tract 222.03","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1643,1225,2203
"177","1230 Peachtree St NE, Atlanta, GA","379","Census Tract 801.02","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1631,1320,2015
"177","1230 Peachtree St NE, Atlanta, GA","380","Census Tract 123","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1380,1018,1869
"177","1230 Peachtree St NE, Atlanta, GA","381","Census Tract 232.14","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2443,1678,3556
"177","1230 Peachtree St NE, Atlanta, GA","384","Census Tract 211.01","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1348,1054,1722
"177","1230 Peachtree St NE, Atlanta, GA","385","Census Tract 231.07","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1914,1365,2682
"177","1230 Peachtree St NE, Atlanta, GA","386","Census Tract 231.08","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2111,1511,2948
"177","1230 Peachtree St NE, Atlanta, GA","388","Census Tract 214.14","9/1/2019 - 9/30/2019, Weekdays, Daily Average",838,561,1250
"177","1230 Peachtree St NE, Atlanta, GA","389","Census Tract 212.15","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1399,982,1992
"177","1230 Peachtree St NE, Atlanta, GA","390","Census Tract 504.17","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1192,830,1710
"177","1230 Peachtree St NE, Atlanta, GA","391","Census Tract 503.04","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1389,1034,1865
"177","1230 Peachtree St NE, Atlanta, GA","394","Census Tract 212.17","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1394,997,1948
"177","1230 Peachtree St NE, Atlanta, GA","395","Census Tract 214.09","9/1/2019 - 9/30/2019, Weekdays, Daily Average",988,652,1496
"177","1230 Peachtree St NE, Atlanta, GA","396","Census Tract 218.14","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1306,917,1858
"177","1230 Peachtree St NE, Atlanta, GA","397","Census Tract 231.11","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2284,1605,3248
"177","1230 Peachtree St NE, Atlanta, GA","399","Census Tract 231.13","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1929,1375,2704
"177","1230 Peachtree St NE, Atlanta, GA","400","Census Tract 232.06","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2463,1767,3432
"177","1230 Peachtree St NE, Atlanta, GA","408","Census Tract 504.23","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1545,1085,2198
"177","1230 Peachtree St NE, Atlanta, GA","410","Census Tract 501.06","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2753,1939,3907
"177","1230 Peachtree St NE, Atlanta, GA","411","Census Tract 504.15","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2250,1541,3284
"177","1230 Peachtree St NE, Atlanta, GA","412","Census Tract 504.21","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1349,929,1957
"177","1230 Peachtree St NE, Atlanta, GA","418","Census Tract 231.15","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1913,1314,2783
"177","1230 Peachtree St NE, Atlanta, GA","423","Census Tract 212.02","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1331,923,1918
"177","1230 Peachtree St NE, Atlanta, GA","424","Census Tract 212.04","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1131,820,1558
"177","1230 Peachtree St NE, Atlanta, GA","425","Census Tract 108","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1297,939,1790
"177","1230 Peachtree St NE, Atlanta, GA","427","Census Tract 91.02","9/1/2019 - 9/30/2019, Weekdays, Daily Average",369,220,617
"177","1230 Peachtree St NE, Atlanta, GA","428","Census Tract 12.02","9/1/2019 - 9/30/2019, Weekdays, Daily Average",376,218,647
"177","1230 Peachtree St NE, Atlanta, GA","435","Census Tract 801.03","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1804,1493,2179
"177","1230 Peachtree St NE, Atlanta, GA","436","Census Tract 214.13","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1022,689,1514
"177","1230 Peachtree St NE, Atlanta, GA","437","Census Tract 208.02","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1407,1023,1933
"177","1230 Peachtree St NE, Atlanta, GA","439","Census Tract 212.16","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1450,1038,2024
"177","1230 Peachtree St NE, Atlanta, GA","440","Census Tract 214.10","9/1/2019 - 9/30/2019, Weekdays, Daily Average",834,577,1205
"177","1230 Peachtree St NE, Atlanta, GA","441","Census Tract 215.03","9/1/2019 - 9/30/2019, Weekdays, Daily Average",863,573,1299
"177","1230 Peachtree St NE, Atlanta, GA","442","Census Tract 12.01","9/1/2019 - 9/30/2019, Weekdays, Daily Average",387,194,770
"177","1230 Peachtree St NE, Atlanta, GA","443","Census Tract 10.01","9/1/2019 - 9/30/2019, Weekdays, Daily Average",429,190,968
"177","1230 Peachtree St NE, Atlanta, GA","444","Census Tract 89.03","9/1/2019 - 9/30/2019, Weekdays, Daily Average",989,706,1383
"177","1230 Peachtree St NE, Atlanta, GA","445","Census Tract 43","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1337,916,1950
"177","1230 Peachtree St NE, Atlanta, GA","446","Census Tract 9800","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1477,1108,1968
"177","1230 Peachtree St NE, Atlanta, GA","447","Census Tract 116.16","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2316,1720,3118
"177","1230 Peachtree St NE, Atlanta, GA","450","Census Tract 212.08","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1287,959,1726
"177","1230 Peachtree St NE, Atlanta, GA","451","Census Tract 212.09","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1247,964,1611
"177","1230 Peachtree St NE, Atlanta, GA","454","Census Tract 212.10","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1791,1311,2446
"177","1230 Peachtree St NE, Atlanta, GA","455","Census Tract 212.11","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1775,1297,2429
"177","1230 Peachtree St NE, Atlanta, GA","456","Census Tract 218.06","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1768,1271,2459
"177","1230 Peachtree St NE, Atlanta, GA","457","Census Tract 218.08","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1063,765,1476
"177","1230 Peachtree St NE, Atlanta, GA","458","Census Tract 218.10","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1141,833,1561
"177","1230 Peachtree St NE, Atlanta, GA","459","Census Tract 234.10","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1576,1070,2319
"177","1230 Peachtree St NE, Atlanta, GA","460","Census Tract 234.11","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1510,1017,2240
"177","1230 Peachtree St NE, Atlanta, GA","461","Census Tract 234.12","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1706,1174,2478
"177","1230 Peachtree St NE, Atlanta, GA","463","Census Tract 216.04","9/1/2019 - 9/30/2019, Weekdays, Daily Average",970,630,1491
"177","1230 Peachtree St NE, Atlanta, GA","464","Census Tract 219.10","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1850,1366,2505
"177","1230 Peachtree St NE, Atlanta, GA","465","Census Tract 231.12","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1939,1479,2540
"177","1230 Peachtree St NE, Atlanta, GA","466","Census Tract 231.14","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2190,1521,3152
"177","1230 Peachtree St NE, Atlanta, GA","467","Census Tract 232.13","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2438,1662,3576
"177","1230 Peachtree St NE, Atlanta, GA","468","Census Tract 503.15","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1747,1367,2232
"177","1230 Peachtree St NE, Atlanta, GA","470","Census Tract 76.03","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1531,1072,2185
"177","1230 Peachtree St NE, Atlanta, GA","471","Census Tract 77.04","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1719,1190,2481
"177","1230 Peachtree St NE, Atlanta, GA","472","Census Tract 76.04","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1604,1101,2334
"177","1230 Peachtree St NE, Atlanta, GA","473","Census Tract 77.03","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1646,1197,2261
"177","1230 Peachtree St NE, Atlanta, GA","474","Census Tract 212.13","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1707,1194,2439
"177","1230 Peachtree St NE, Atlanta, GA","475","Census Tract 212.14","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1898,1313,2741
"177","1230 Peachtree St NE, Atlanta, GA","476","Census Tract 213.01","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1331,964,1837
"177","1230 Peachtree St NE, Atlanta, GA","477","Census Tract 213.03","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1042,757,1432
"177","1230 Peachtree St NE, Atlanta, GA","478","Census Tract 218.12","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1023,718,1457
"177","1230 Peachtree St NE, Atlanta, GA","481","Census Tract 219.08","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2411,1833,3170
"177","1230 Peachtree St NE, Atlanta, GA","482","Census Tract 234.14","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1818,1280,2581
"177","1230 Peachtree St NE, Atlanta, GA","484","Census Tract 235.05","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1792,1351,2375
"177","1230 Peachtree St NE, Atlanta, GA","485","Census Tract 235.06","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1959,1355,2830
"177","1230 Peachtree St NE, Atlanta, GA","486","Census Tract 222.04","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1548,1022,2342
"177","1230 Peachtree St NE, Atlanta, GA","488","Census Tract 77.06","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2034,1372,3014
"177","1230 Peachtree St NE, Atlanta, GA","489","Census Tract 113.06","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2133,1468,3097
"177","1230 Peachtree St NE, Atlanta, GA","490","Census Tract 113.05","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1959,1412,2716
"177","1230 Peachtree St NE, Atlanta, GA","493","Census Tract 504.18","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1289,982,1691
"177","1230 Peachtree St NE, Atlanta, GA","494","Census Tract 95.01","9/1/2019 - 9/30/2019, Weekdays, Daily Average",606,413,888
"177","1230 Peachtree St NE, Atlanta, GA","498","Census Tract 504.22","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1548,1144,2094
"177","1230 Peachtree St NE, Atlanta, GA","499","Census Tract 504.24","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1461,1022,2088
"177","1230 Peachtree St NE, Atlanta, GA","502","Census Tract 504.19","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1772,1245,2520
"177","1230 Peachtree St NE, Atlanta, GA","504","Census Tract 504.30","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2357,1651,3364
"177","1230 Peachtree St NE, Atlanta, GA","505","Census Tract 218.09","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1117,800,1558
"177","1230 Peachtree St NE, Atlanta, GA","506","Census Tract 207","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1264,886,1801
"177","1230 Peachtree St NE, Atlanta, GA","507","Census Tract 505.11","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1887,1338,2660
"177","1230 Peachtree St NE, Atlanta, GA","512","Census Tract 311.14","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1231,888,1705
"177","1230 Peachtree St NE, Atlanta, GA","513","Census Tract 313.13","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1793,1283,2504
"177","1230 Peachtree St NE, Atlanta, GA","517","Census Tract 302.20","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1743,1319,2303
"177","1230 Peachtree St NE, Atlanta, GA","518","Census Tract 312.06","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1525,1090,2132
"177","1230 Peachtree St NE, Atlanta, GA","519","Census Tract 302.26","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1773,1380,2277
"177","1230 Peachtree St NE, Atlanta, GA","525","Census Tract 302.29","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1786,1352,2357
"177","1230 Peachtree St NE, Atlanta, GA","526","Census Tract 306.02","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1703,1299,2232
"177","1230 Peachtree St NE, Atlanta, GA","535","Census Tract 802.02","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1761,1484,2089
"177","1230 Peachtree St NE, Atlanta, GA","539","Census Tract 502.11","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1571,1101,2240
"177","1230 Peachtree St NE, Atlanta, GA","541","Census Tract 503.19","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1333,924,1921
"177","1230 Peachtree St NE, Atlanta, GA","542","Census Tract 505.26","9/1/2019 - 9/30/2019, Weekdays, Daily Average",1902,1427,2533
"177","1230 Peachtree St NE, Atlanta, GA","549","Census Tract 89.02","9/1/2019 - 9/30/2019, Weekdays, Daily Average",564,321,988
"177","1230 Peachtree St NE, Atlanta, GA","553","Census Tract 701.04","9/1/2019 - 9/30/2019, Weekdays, Daily Average",2121,1647,2730
